#timeI (float32)[1],integ_ch0 (float32)[1],integ_ch1 (float32)[1],integ_ch2 (float32)[1],integ_ch3 (float32)[1],integ_ch4 (float32)[1],integ_ch5 (float32)[1],integ_ch6 (float32)[1],integ_ch7 (float32)[1],integ_ch8 (float32)[1],integ_ch9 (float32)[1],integ_ch10 (float32)[1],integ_ch11 (float32)[1],integ_ch12 (float32)[1],integ_ch13 (float32)[1],integ_ch14 (float32)[1],integ_ch15 (float32)[1],rogowski_ch (float32)[1]
0.00590144,0.00000134,0.00000164,0.00000057,-0.00000069,-0.00000142,-0.00000104,-0.00000258,-0.00000318,-0.00000283,-0.00000056,-0.00000212,-0.00000184,16.79023933,30.92605972,-23.26613045,12.93902969,210.01699829
0.00600146,0.00000101,0.00000131,0.00000032,-0.00000085,-0.00000165,-0.00000123,-0.00000283,-0.00000346,-0.00000306,-0.00000061,-0.00000236,-0.00000216,20.84906960,29.62144089,-18.58551025,4.55053186,255.84410095
0.00610148,0.00000055,0.00000101,0.00000006,-0.00000087,-0.00000180,-0.00000133,-0.00000296,-0.00000361,-0.00000324,-0.00000066,-0.00000275,-0.00000244,25.35040092,27.12664032,-15.65583038,-0.14916231,294.93920898
0.00620150,0.00000016,0.00000077,-0.00000021,-0.00000089,-0.00000200,-0.00000148,-0.00000319,-0.00000382,-0.00000348,-0.00000070,-0.00000312,-0.00000269,27.28825951,27.30974007,-15.24384022,-1.29356802,336.81619263
0.00630152,-0.00000023,0.00000052,-0.00000049,-0.00000092,-0.00000222,-0.00000167,-0.00000343,-0.00000404,-0.00000372,-0.00000075,-0.00000350,-0.00000292,27.02123070,28.26722908,-15.78170967,-1.30119801,379.74099731
0.00640154,-0.00000049,0.00000037,-0.00000071,-0.00000092,-0.00000239,-0.00000182,-0.00000363,-0.00000421,-0.00000395,-0.00000078,-0.00000377,-0.00000308,27.07844925,28.47322083,-15.72068024,-1.49574697,411.55041504
0.00650156,-0.00000093,0.00000001,-0.00000104,-0.00000105,-0.00000269,-0.00000209,-0.00000396,-0.00000455,-0.00000431,-0.00000087,-0.00000420,-0.00000344,25.67082977,27.83617020,-15.40023994,0.35437629,470.79458618
0.00660158,-0.00000119,-0.00000032,-0.00000124,-0.00000128,-0.00000290,-0.00000228,-0.00000420,-0.00000481,-0.00000445,-0.00000094,-0.00000437,-0.00000378,25.41143036,27.78276062,-15.14846992,0.17127140,512.94750977
0.00670160,-0.00000156,-0.00000074,-0.00000153,-0.00000155,-0.00000324,-0.00000261,-0.00000459,-0.00000522,-0.00000481,-0.00000105,-0.00000465,-0.00000417,24.77437973,26.84815979,-15.32013988,1.48352396,575.95422363
0.00680162,-0.00000192,-0.00000121,-0.00000185,-0.00000183,-0.00000359,-0.00000294,-0.00000495,-0.00000559,-0.00000512,-0.00000114,-0.00000491,-0.00000459,24.45395088,26.08140945,-17.48687935,5.62245893,638.08721924
0.00690164,-0.00000243,-0.00000179,-0.00000228,-0.00000216,-0.00000403,-0.00000336,-0.00000538,-0.00000607,-0.00000556,-0.00000128,-0.00000535,-0.00000515,23.89699936,28.05742073,-20.59202957,6.57612991,721.17852783
0.00700167,-0.00000297,-0.00000237,-0.00000277,-0.00000244,-0.00000450,-0.00000381,-0.00000583,-0.00000654,-0.00000602,-0.00000141,-0.00000583,-0.00000566,21.11990929,26.73753929,-16.48743057,5.94289303,805.84191895
0.00710169,-0.00000371,-0.00000300,-0.00000339,-0.00000264,-0.00000505,-0.00000431,-0.00000630,-0.00000703,-0.00000654,-0.00000155,-0.00000658,-0.00000623,22.31390953,26.63454056,-15.12559032,5.47750092,904.09771729
0.00720171,-0.00000444,-0.00000366,-0.00000409,-0.00000289,-0.00000574,-0.00000498,-0.00000693,-0.00000767,-0.00000717,-0.00000170,-0.00000733,-0.00000680,17.64472961,24.04055023,-12.03188038,8.15922546,1016.92700195
0.00730173,-0.00000527,-0.00000431,-0.00000479,-0.00000316,-0.00000650,-0.00000575,-0.00000765,-0.00000846,-0.00000793,-0.00000189,-0.00000815,-0.00000737,13.84912014,20.96209908,-8.93053532,11.34829998,1141.20605469
0.00740175,-0.00000615,-0.00000504,-0.00000560,-0.00000348,-0.00000735,-0.00000661,-0.00000844,-0.00000933,-0.00000882,-0.00000211,-0.00000912,-0.00000805,8.33307934,21.49616051,-6.78668118,13.61040974,1281.59594727
0.00750177,-0.00000708,-0.00000598,-0.00000640,-0.00000387,-0.00000816,-0.00000741,-0.00000920,-0.00001013,-0.00000958,-0.00000233,-0.00000997,-0.00000882,13.71179008,21.67926025,-7.98830700,11.84420967,1422.02795410
0.00760179,-0.00000785,-0.00000681,-0.00000714,-0.00000441,-0.00000909,-0.00000836,-0.00001020,-0.00001117,-0.00001048,-0.00000256,-0.00001070,-0.00000960,4.86934280,23.45690918,-6.88204813,14.27416992,1572.51196289
0.00770181,-0.00000840,-0.00000745,-0.00000782,-0.00000495,-0.00001006,-0.00000938,-0.00001135,-0.00001232,-0.00001141,-0.00000278,-0.00001128,-0.00001022,-7.10495901,24.77679062,-0.19871700,16.26161957,1716.56396484
0.00780183,-0.00000920,-0.00000833,-0.00000864,-0.00000555,-0.00001111,-0.00001044,-0.00001254,-0.00001352,-0.00001244,-0.00000305,-0.00001219,-0.00001111,3.86226606,20.64929962,-3.66626692,15.19351006,1886.60595703
0.00790185,-0.00001000,-0.00000922,-0.00000938,-0.00000608,-0.00001198,-0.00001132,-0.00001356,-0.00001451,-0.00001329,-0.00000327,-0.00001287,-0.00001191,1.11569202,28.04216003,-3.19706106,12.75210953,2034.40795898
0.00800187,-0.00001057,-0.00000982,-0.00001014,-0.00000661,-0.00001312,-0.00001254,-0.00001491,-0.00001581,-0.00001433,-0.00000348,-0.00001347,-0.00001245,1.95492303,29.52226067,-0.51152128,9.39136982,2191.05200195
0.00810189,-0.00001125,-0.00001035,-0.00001090,-0.00000696,-0.00001410,-0.00001355,-0.00001598,-0.00001680,-0.00001515,-0.00000365,-0.00001424,-0.00001304,4.24373484,30.57130051,-0.50389189,4.66497183,2329.39892578
0.00820192,-0.00001229,-0.00001129,-0.00001177,-0.00000731,-0.00001497,-0.00001439,-0.00001686,-0.00001775,-0.00001609,-0.00000388,-0.00001520,-0.00001383,-8.51257801,30.80398941,0.78547221,14.91884995,2482.64111328
0.00830194,-0.00001287,-0.00001175,-0.00001240,-0.00000762,-0.00001591,-0.00001544,-0.00001802,-0.00001880,-0.00001692,-0.00000403,-0.00001584,-0.00001425,11.75866985,30.27757072,-2.86518312,-1.53389394,2612.67309570
0.00840196,-0.00001331,-0.00001189,-0.00001282,-0.00000781,-0.00001654,-0.00001609,-0.00001862,-0.00001941,-0.00001751,-0.00000413,-0.00001625,-0.00001462,10.22898006,32.73423004,-2.04121089,7.19410992,2694.48803711
0.00850198,-0.00001412,-0.00001269,-0.00001342,-0.00000805,-0.00001707,-0.00001657,-0.00001907,-0.00001993,-0.00001804,-0.00000428,-0.00001707,-0.00001535,16.11503983,25.43672943,-1.96491694,0.95709687,2799.68188477
0.00860200,-0.00001475,-0.00001332,-0.00001389,-0.00000845,-0.00001768,-0.00001721,-0.00001975,-0.00002067,-0.00001876,-0.00000448,-0.00001758,-0.00001596,3.10314298,28.85469055,3.81051898,-2.75840807,2908.22607422
0.00870202,-0.00001537,-0.00001398,-0.00001435,-0.00000883,-0.00001821,-0.00001769,-0.00002018,-0.00002104,-0.00001904,-0.00000460,-0.00001806,-0.00001648,6.43336487,29.44595909,0.27430409,1.99087703,2992.73803711
0.00880204,-0.00001567,-0.00001445,-0.00001473,-0.00000921,-0.00001885,-0.00001836,-0.00002081,-0.00002167,-0.00001949,-0.00000469,-0.00001826,-0.00001694,9.09220123,34.88571167,-5.16543913,-2.11372590,3076.17797852
0.00890206,-0.00001605,-0.00001484,-0.00001504,-0.00000959,-0.00001952,-0.00001913,-0.00002169,-0.00002260,-0.00002020,-0.00000482,-0.00001873,-0.00001734,1.70696795,29.12935066,-4.92892885,8.88401604,3177.92895508
0.00900208,-0.00001654,-0.00001522,-0.00001533,-0.00000979,-0.00001977,-0.00001931,-0.00002171,-0.00002261,-0.00002031,-0.00000490,-0.00001901,-0.00001772,-0.92898059,27.90102005,4.61160278,2.65844703,3220.19189453
0.00910210,-0.00001731,-0.00001577,-0.00001590,-0.00000993,-0.00002023,-0.00001973,-0.00002205,-0.00002305,-0.00002079,-0.00000505,-0.00001967,-0.00001829,-3.19109011,35.82411957,-0.58781511,3.71893001,3308.02294922
0.00920212,-0.00001739,-0.00001574,-0.00001608,-0.00000996,-0.00002064,-0.00002018,-0.00002246,-0.00002331,-0.00002104,-0.00000509,-0.00001975,-0.00001842,7.11619377,32.15821075,-4.01721907,2.99413991,3344.36889648
0.00930214,-0.00001813,-0.00001622,-0.00001658,-0.00001009,-0.00002101,-0.00002051,-0.00002280,-0.00002373,-0.00002144,-0.00000516,-0.00002050,-0.00001877,7.48621798,30.88028908,-4.08588314,6.95378399,3421.67700195
0.00940217,-0.00001819,-0.00001611,-0.00001683,-0.00001014,-0.00002139,-0.00002096,-0.00002334,-0.00002423,-0.00002172,-0.00000516,-0.00002059,-0.00001871,1.02032399,35.11840057,1.41489601,-0.47722539,3459.99389648
0.00950219,-0.00001846,-0.00001619,-0.00001696,-0.00001022,-0.00002162,-0.00002122,-0.00002373,-0.00002460,-0.00002210,-0.00000520,-0.00002095,-0.00001879,0.88681030,39.62355042,-0.11860860,-0.26360291,3502.12304688
0.00960221,-0.00001834,-0.00001639,-0.00001684,-0.00001035,-0.00002179,-0.00002133,-0.00002384,-0.00002455,-0.00002203,-0.00000528,-0.00002064,-0.00001918,6.56306410,31.95984077,5.67971516,-3.70444989,3510.56909180
0.00970223,-0.00001854,-0.00001664,-0.00001693,-0.00001052,-0.00002191,-0.00002144,-0.00002404,-0.00002477,-0.00002228,-0.00000534,-0.00002079,-0.00001946,15.80986023,19.53922081,4.11950779,-1.68266594,3543.76708984
0.00980225,-0.00001871,-0.00001692,-0.00001704,-0.00001067,-0.00002195,-0.00002146,-0.00002412,-0.00002495,-0.00002251,-0.00000538,-0.00002083,-0.00001981,5.51783991,33.94348145,3.73803997,-6.72186804,3570.49902344
0.00990227,-0.00001869,-0.00001684,-0.00001702,-0.00001085,-0.00002220,-0.00002176,-0.00002447,-0.00002518,-0.00002262,-0.00000538,-0.00002073,-0.00001972,9.51944637,29.69772911,3.35275602,-4.83741188,3588.16210938
0.01000229,-0.00001900,-0.00001694,-0.00001728,-0.00001091,-0.00002214,-0.00002165,-0.00002436,-0.00002520,-0.00002254,-0.00000538,-0.00002100,-0.00001987,3.93092990,31.37619972,-2.93766189,5.56905317,3600.73803711
0.01010231,-0.00001892,-0.00001667,-0.00001723,-0.00001082,-0.00002225,-0.00002188,-0.00002468,-0.00002553,-0.00002270,-0.00000538,-0.00002097,-0.00001964,0.15820511,40.41699982,-9.18230438,9.46384811,3607.20288086
0.01020233,-0.00001913,-0.00001678,-0.00001729,-0.00001075,-0.00002228,-0.00002187,-0.00002459,-0.00002551,-0.00002298,-0.00000534,-0.00002121,-0.00001970,-2.63033104,38.31129837,1.70099699,-4.67338085,3618.61401367
0.01030235,-0.00001888,-0.00001649,-0.00001705,-0.00001066,-0.00002241,-0.00002209,-0.00002473,-0.00002540,-0.00002279,-0.00000533,-0.00002089,-0.00001953,11.87691975,24.87215996,3.21161294,-2.25486898,3599.93188477
